X,Y,name,line,url
-73.986656999529117,40.732961333150861,3rd Ave & 14th St At Se Corner (To Brooklyn Only),L,http://www.mta.info/nyct/service/
-73.986931001168458,40.73327733241512,3rd Ave & 14th St At Ne Corner (To 8 Av Only),L,http://www.mta.info/nyct/service/
-73.982625001830854,40.731050333599669,1st Ave & 14th St At Se Corner (To Brooklyn Only),L,http://www.mta.info/nyct/service/
-73.982563000383863,40.731118333895935,1st Ave & 14th St At Se Corner (To Brooklyn Only),L,http://www.mta.info/nyct/service/
-73.982112002052077,40.731397334933462,1st Ave & 14th St At Ne Corner (To 8 Av Only),L,http://www.mta.info/nyct/service/
-73.989632000024812,40.740758334261457,Broadway & 22nd St At Nw Corner (Downtown Only),N-R,http://www.mta.info/nyct/service/
-73.989639000246626,40.741271334778617,5th Ave & 22nd St At Ne Corner (Downtown Only),N-R,http://www.mta.info/nyct/service/
-74.009452999124335,40.715444331885841,Chambers St & West Broadway At Sw Corner,1-2-3,http://www.mta.info/nyct/service/
-74.00921100107908,40.715349333741393,Chambers St & West Broadway At Se Corner,1-2-3,http://www.mta.info/nyct/service/
-74.009031000357339,40.715576333524432,Chambers St & West Broadway At Ne Corner,1-2-3,http://www.mta.info/nyct/service/
-74.00816199935295,40.714873334479002,Church St & Chambers St At Sw Corner,2-3-A-C-E,http://www.mta.info/nyct/service/
-74.007903000581479,40.714777331834419,Church St & Chambers St At Se Corner,2-3-A-C-E,http://www.mta.info/nyct/service/
-74.007739001179928,40.714992331996747,Church St & Chambers St At Ne Corner,2-3-A-C-E,http://www.mta.info/nyct/service/
-74.007120999118442,40.718965332276277,Varick St & Franklin St At Sw Corner (Downtown Only),1,http://www.mta.info/nyct/service/
-74.006675000196367,40.719001332748341,West Broadway & Franklin St At Sw Corner (Uptown Only),1,http://www.mta.info/nyct/service/
-74.006620001823066,40.719918331976501,Varick St & North Moore St At Ne Corner (Uptown Only),1,http://www.mta.info/nyct/service/
-74.006620001171072,40.72293233191116,Canal St & Varick St At Nw Corner (Downtown Only),1,http://www.mta.info/nyct/service/
-73.989403999132591,40.741979332445233,Broadway & 23rd St At Nw Corner (Downtown Only),N-R,http://www.mta.info/nyct/service/
-73.989082997602907,40.741080334258861,Broadway & 23rd St At Se Corner (Uptown Only),N-R,http://www.mta.info/nyct/service/
-73.988894997429938,40.741378332766864,Broadway & 23rd St At Ne Corner (Uptown Only),N-R,http://www.mta.info/nyct/service/
-73.988988999175803,40.741539332539922,Broadway & 23rd St At Ne Corner (Uptown Only),N-R,http://www.mta.info/nyct/service/
-73.986601001529806,40.740097332569441,Park Ave & 23rd St At Sw Corner (Downtown Only),4-6-6 Express,http://www.mta.info/nyct/service/
-73.986616999701923,40.740180333536749,Park Ave & 23rd St At Sw Corner (Downtown Only),4-6-6 Express,http://www.mta.info/nyct/service/
-73.98623300097529,40.740008334317771,Park Ave & 23rd St At Se Corner (Uptown Only),4-6-6 Express,http://www.mta.info/nyct/service/
-73.989009999899906,40.745488332448268,Broadway & 28th St At Nw Corner (Downtown Only),N-R,http://www.mta.info/nyct/service/
-73.988485999379492,40.745093333968391,Broadway & 28th St At Se Corner (Uptown Only),N-R,http://www.mta.info/nyct/service/
-73.986006000395079,40.740180334982242,Park Ave & 23rd St At Ne Corner (Uptown Only),4-6-6 Express,http://www.mta.info/nyct/service/
-73.98440899802894,40.743394333781069,Park Ave & 28th St At Sw Corner (Downtown Only),4-6-6 Express,http://www.mta.info/nyct/service/
-73.984280002386683,40.743484333494159,Park Ave & 28th St At Nw Corner (Downtown Only),4-6-6 Express,http://www.mta.info/nyct/service/
-73.983896000154118,40.743167333175442,Park Ave & 28th St At Se Corner (Uptown Only),4-6-6 Express,http://www.mta.info/nyct/service/
-73.98385699922207,40.743304331551599,Park Ave & 28th St At Ne Corner (Uptown Only),4-6-6 Express,http://www.mta.info/nyct/service/
-73.982530999375967,40.74572333423049,Park Ave & 32nd St At Sw Corner (Downtown Only),4-6-6 Express,http://www.mta.info/nyct/service/
-73.982198000901036,40.745585334792239,Park Ave & 32nd St At Se Corner (Uptown Only),4-6-6 Express,http://www.mta.info/nyct/service/
-73.981663000236466,40.746263332957504,Park Ave & 33rd St At Se Corner (Uptown Only),4-6-6 Express,http://www.mta.info/nyct/service/
-73.981532998770959,40.746550332503666,Park Ave & 33rd St At Ne Corner (Uptown Only),4-6-6 Express,http://www.mta.info/nyct/service/
-73.988705137549104,40.748747211899094,6th Ave & 32nd St At Nw Corner,B-D-F-M-N-Q-R,http://www.mta.info/nyct/service/
-73.988112997477572,40.750076332278411,Broadway & 34th St At Nw Corner,B-D-F-M-N-Q-R,http://www.mta.info/nyct/service/
-73.98804499886009,40.748361332722155,Broadway & 32nd St At Ne Corner,B-D-F-M-N-Q-R,http://www.mta.info/nyct/service/
-73.987350999640029,40.75064233344667,6th Ave & 35th St At Nw Corner,B-D-F-M-N-Q-R,http://www.mta.info/nyct/service/
-73.987826998837562,40.754568332905485,7th Ave & 40th St At Se Corner,1-2-3-7-7 Express-S-A-C-E-N-Q-R,http://www.mta.info/nyct/service/
-73.986623002119572,40.754301332952487,Broadway & 40th St At Ne Corner,1-2-3-7-7 Express-S-A-C-E-N-Q-R,http://www.mta.info/nyct/service/
-73.985083999071179,40.753709332683876,6th Ave & 40th St At Nw Corner,7-7 Express-B-D-F-M,http://www.mta.info/nyct/service/
-73.984891998432872,40.753408332657479,6th Ave & 40th St At Se Corner,7-7 Express-B-D-F-M,http://www.mta.info/nyct/service/
-74.013117001504241,40.702019333287588,State St & Whitehall St At   Corner,N-R,http://www.mta.info/nyct/service/
-74.014509001953627,40.704157332810105,State & Battery Pl At Sw Corner,4-5,http://www.mta.info/nyct/service/
-74.014572000107847,40.70482533148995,Broadway & Battery Pl At Nw Corner,4-5,http://www.mta.info/nyct/service/
-74.013284000793149,40.704015331473741,Stone St & Whitehall St At Sw Corner,N-R,http://www.mta.info/nyct/service/
-74.013553999516603,40.704634333343989,Broadway & Bowling Green At Nw Corner,4-5,http://www.mta.info/nyct/service/
-74.013001999165652,40.704123332491918,Stone St & Whitehall St At Ne Corner,N-R,http://www.mta.info/nyct/service/
-74.011540000340716,40.705772334235398,Broad St & Exchange Pl At Sw Corner,J-Z,http://www.mta.info/nyct/service/
-74.011286999633938,40.705828332617436,Broad St & Exchange Pl At Se Corner,J-Z,http://www.mta.info/nyct/service/
-74.014298999581285,40.706512334454104,Greenwich St & Morris St At Nw Corner (Downtown Only),1,http://www.mta.info/nyct/service/
-74.014114000125957,40.706553333698359,Greenwich St & Morris St At Ne Corner (Uptown Only),1,http://www.mta.info/nyct/service/
-74.013866999132802,40.70755833422546,Greenwich St & Rector St At Sw Corner (Downtown Only),1,http://www.mta.info/nyct/service/
-74.013266999525854,40.707513332958811,Trinity Pl & Rector St At Sw Corner (Downtown Only),N-R,http://www.mta.info/nyct/service/
-74.013118000653321,40.707721334407097,Trinity Pl & Rector St At Sw Corner (Downtown Only),N-R,http://www.mta.info/nyct/service/
-74.01292399956111,40.707647332420976,Trinity Pl & Rector St At Se Corner (Uptown Only),N-R,http://www.mta.info/nyct/service/
-74.012862001458245,40.708063333594488,Trinity Pl & Rector St At Nw Corner (Downtown Only),N-R,http://www.mta.info/nyct/service/
-74.012703998766824,40.708009333975234,Trinity Pl & Rector St At Ne Corner (Uptown Only),N-R,http://www.mta.info/nyct/service/
-74.01360299826662,40.708161332181319,Greenwich St & Rector St At Nw Corner (Downtown Only),1,http://www.mta.info/nyct/service/
-74.012161000198475,40.707315332664791,Broadway & Rector St At Sw Corner,4-5,http://www.mta.info/nyct/service/
-74.011927012176969,40.707577311337815,Broadway & Rector St At Nw Corner,4-5,http://www.mta.info/nyct/service/
-74.011996998822184,40.707190333399716,Broadway & Rector St At Se Corner,4-5,http://www.mta.info/nyct/service/
-74.011847998857945,40.707446333903725,Broadway & Wall St At Se Corner,4-5,http://www.mta.info/nyct/service/
-74.011273999693046,40.706379331699438,Broad St & Exchange Pl At Nw Corner,J-Z,http://www.mta.info/nyct/service/
-74.011128000712588,40.706142333048057,Broad St & Exchange Pl At Se Corner,J-Z,http://www.mta.info/nyct/service/
-74.010688999586137,40.706901332545009,Broad St & Wall St At Se Corner,J-Z,http://www.mta.info/nyct/service/
-74.011198001784081,40.710201334820539,Church St & Cortlandt St At Se Corner (Uptown Only),N-R,http://www.mta.info/nyct/service/
-74.011065998169315,40.710435333259653,Church St & Cortlandt St At Ne Corner (Uptown Only),N-R,http://www.mta.info/nyct/service/
-74.010643998940935,40.711065333886026,Church St & Dey St At Se Corner (Uptown Only),N-R,http://www.mta.info/nyct/service/
-74.01048899982149,40.706931331342346,Broad St & Wall St At Se Corner,J-Z,http://www.mta.info/nyct/service/
-74.009658000785109,40.706385333618307,William St & Wall St At Sw Corner,2-3,http://www.mta.info/nyct/service/
-74.009447001130908,40.70627233238546,William St & Wall St At Se Corner,2-3,http://www.mta.info/nyct/service/
-74.009544000367441,40.706506332033584,William St & Wall St At Nw Corner,2-3,http://www.mta.info/nyct/service/
-74.008778000509949,40.707431331589653,William St & Cedar St At Nw Corner,2-3,http://www.mta.info/nyct/service/
-74.007647998413205,40.710106333172938,Fulton St & Nassau St At Se Corner,2-3-4-5-A-C-J-Z,http://www.mta.info/nyct/service/
-74.009695999139922,40.7104543319046,Broadway & Dey St At Sw Corner,2-3-4-5-A-C-J-Z,http://www.mta.info/nyct/service/
-74.010204000966155,40.711710332591856,Church St & Fulton St At Ne Corner,2-3-A-C-E,http://www.mta.info/nyct/service/
-74.009422001999027,40.710168334660864,Broadway & John St At Se Corner,2-3-4-5-A-C-J-Z,http://www.mta.info/nyct/service/
-74.009266002219448,40.710913332750486,Broadway & Fulton St At Sw Corner,2-3-4-5-A-C-J-Z,http://www.mta.info/nyct/service/
-74.010306001211831,40.712258335113788,Church St & Vesey St At Nw Corner,2-3-A-C-E,http://www.mta.info/nyct/service/
-74.009245000764778,40.713036334083377,Church St & Park Pl At Se Corner,2-3-A-C-E,http://www.mta.info/nyct/service/
-74.00951100278516,40.713286333025813,Church St & Park Pl At Sw Corner,2-3-A-C-E,http://www.mta.info/nyct/service/
-74.00903300069416,40.713333334018273,Church St & Park Pl At Ne Corner,2-3-A-C-E,http://www.mta.info/nyct/service/
-74.008959998837554,40.713949333111081,Church St & Murray St At Nw Corner,2-3-A-C-E,http://www.mta.info/nyct/service/
-74.00039999905357,40.737197333479727,7th Ave & 12th St At Ne Corner,1-2-3-L-F-M,http://www.mta.info/nyct/service/
-74.000328999369742,40.738013332404108,7th Ave & 13th St At Nw Corner,1-2-3-L-F-M,http://www.mta.info/nyct/service/
-73.999914001879475,40.738484331888273,7th Ave & 14th St At Sw Corner,1-2-3-L-F-M,http://www.mta.info/nyct/service/
-73.999655999297886,40.73835833437164,7th Ave & 14th St At Se Corner,1-2-3-L-F-M,http://www.mta.info/nyct/service/
-73.941935094901083,40.754255381101494,40-33 21 Street,F,http://www.mta.info/nyct/service/
-73.964555326542893,40.682826196988927,908 Fulton Street (To Queens Only),A-C,http://www.mta.info/nyct/service/
-73.984216001946365,40.688396332996575,36 Bond Street,A-C-G,http://www.mta.info/nyct/service/
-73.996912000467304,40.722116332288351,27 Cleveland Place (Uptown Only),4-6-6 Express,http://www.mta.info/nyct/service/
-73.97529400010626,40.751801332005741,137 East 42 Street (Enter From E 43 St),4-5-6-6 Express-7-7 Express-S,http://www.mta.info/nyct/service/
-73.993243998101363,40.75287733387367,481 8 Avenue,A-C-E,http://www.mta.info/nyct/service/
-73.987442075286978,40.692967841800147,368 Jay Street,A-C-F,http://www.mta.info/nyct/service/
-73.954431999337487,40.730310332180011,133 Greenpoint Avenue,G,http://www.mta.info/nyct/service/
-73.907887998698271,40.702801334248072,1745 Palmetto Street,M,http://www.mta.info/nyct/service/
-73.975077698982574,40.750850878149379,640 3 Avenue,4-5-6-6 Express-7-7 Express-S,http://www.mta.info/nyct/service/
-74.229547987512817,40.519601444488742,Richmond Valley Rd & Richmond Valley Rd At Se Corner,@,http://www.mta.info/nyct/service/
-74.228911987445684,40.519766157666609,Weiner St & Richmond Valley Rd At Sw Corner,@,http://www.mta.info/nyct/service/
-74.228679644203467,40.519671279006587,Richmond Valley Rd & Amboy Rd At Nw Corner,@,http://www.mta.info/nyct/service/
-74.216812231951465,40.522489484010713,Amboy Rd & Penton St At Nw Corner,@,http://www.mta.info/nyct/service/
-74.200667383245616,40.525105174108205,Seguine Av & Herbert St At Ne Corner,@,http://www.mta.info/nyct/service/
-74.17843705768523,40.54055390739186,Belfield Av & N Railroad St At Sw Corner,@,http://www.mta.info/nyct/service/
-74.16521432363767,40.544388119342955,Richmond Av & Eltingville Bl At Se Corner,@,http://www.mta.info/nyct/service/
-74.16504799396364,40.544208380450563,Richmond Av & Mosely Av At Ne Corner,@,http://www.mta.info/nyct/service/
-74.151490396437438,40.551045162452226,Nelson Av & Brower St At Ne Corner,@,http://www.mta.info/nyct/service/
-74.177461362111174,40.54064064270105,Annadale Rd & N Railroad St At Sw Corner,@,http://www.mta.info/nyct/service/
-74.137468446564554,40.55599897260452,Bay Te & S Railroad Av At Ne Corner,@,http://www.mta.info/nyct/service/
-74.126058669120212,40.565168993276593,Oak Av & S Railroad Av At Nw Corner,@,http://www.mta.info/nyct/service/
-74.126875884072916,40.564657048641244,Guyon Av & N Railroad Av At Se Corner,@,http://www.mta.info/nyct/service/
-74.117636197104034,40.573289477762195,Rose Av & New Dorp Pz At   Corner,@,http://www.mta.info/nyct/service/
-74.109095474208473,40.579440933637983,Lincoln Av & N Railroad Av At Sw Corner,@,http://www.mta.info/nyct/service/
-74.109746784328692,40.579058484017771,Fremont Av & N Railroad Av At Sw Corner,@,http://www.mta.info/nyct/service/
-74.102792359222406,40.584062453308491,Jefferson Av & N Railroad Av At Sw Corner,@,http://www.mta.info/nyct/service/
-74.096369030415218,40.58852075114477,Seaview Av & Hancock St At Nw Corner,@,http://www.mta.info/nyct/service/
-74.096640974791043,40.588615979060087,Seaview Av & N Railroad Av At Sw Corner,@,http://www.mta.info/nyct/service/
-74.096109636519216,40.588656005320914,Seaview Av & Hancock St At Ne Corner,@,http://www.mta.info/nyct/service/
-74.087563587979261,40.596084046502973,Oregon Rd & Old Town Rd At Nw Corner,@,http://www.mta.info/nyct/service/
-74.083610047377093,40.603646723748142,Clove Rd & Hillcrest Te At Sw Corner,@,http://www.mta.info/nyct/service/
-74.071691597887707,40.621593695829901,Bay St & Townsend Av At Ne Corner,@,http://www.mta.info/nyct/service/
-74.07514057575537,40.627763475404159,Bay St & Cross St At Ne Corner,@,http://www.mta.info/nyct/service/
-74.075017838784277,40.637632590042834,Minthorne St & Victory Bl At Se Corner,@,http://www.mta.info/nyct/service/
-73.979332999787061,40.643215332764356,101 Church Avenue,F,http://www.mta.info/nyct/service/
-73.954750998066615,40.732216334053817,134 India Street,G,http://www.mta.info/nyct/service/
-73.994995000235903,40.636030333478182,1173 50 Street,D,http://www.mta.info/nyct/service/
-73.896232051359902,40.705954954463579,67-05 Fresh Pond Road,M,http://www.mta.info/nyct/service/
-73.911063000838894,40.683467334496491,1725 Broadway,J-Z,http://www.mta.info/nyct/service/
-73.959954001022638,40.773779333832422,125 East 77 Street (Downtown Only),4-6-6 Express,http://www.mta.info/nyct/service/
-73.904128001510315,40.812366331507292,849a East 149 Street (To Manhattan Only),6,http://www.mta.info/nyct/service/
-73.990300831059372,40.692307636364816,45 Court Street,2-3-4-5-N-R,http://www.mta.info/nyct/service/
-73.828599999528919,40.759851334220841,136-32 Roosevelt Avenue,7-7 Express,http://www.mta.info/nyct/service/
-73.902974082323567,40.695154142861057,10-51 Wyckoff Avenue (To Manhattan Only),L,http://www.mta.info/nyct/service/
-73.897352001472285,40.861345331510591,201 East 188 Street,B-D,http://www.mta.info/nyct/service/
-73.983657001470192,40.754832333673882,1100 6 Avenue,7-7 Express-B-D-F-M,http://www.mta.info/nyct/service/
-73.986452000559467,40.740419331900632,1 Madison Avenue (Enter On E 23 St) (Downtown Only),4-6-6 Express,http://www.mta.info/nyct/service/
-73.939671001410673,40.750835333774909,41-41 Crescent Street,7-7 Express-N-Q,http://www.mta.info/nyct/service/
-73.982970998693958,40.766943332647912,973 8 Avenue,1-2-A-C-B-D,http://www.mta.info/nyct/service/
-73.958988967959641,40.708913895008564,265 Broadway (To Manhattan Only),J-M-Z,http://www.mta.info/nyct/service/
-74.00062923052792,40.614166705406376,1654 77 Street,D,http://www.mta.info/nyct/service/
-73.909102000899082,40.662712332610461,233 Livonia Avenue,3-4,http://www.mta.info/nyct/service/
-73.929606000593793,40.855382332603874,1611 St Nicholas Avenue,1,http://www.mta.info/nyct/service/
-74.000983998807911,40.612823333084989,1673 79 Street,D,http://www.mta.info/nyct/service/
-73.98462700091271,40.754849333879854,1081 6 Avenue,7-7 Express-B-D-F-M,http://www.mta.info/nyct/service/
-73.999614999776767,40.733259331895837,390 6 Avenue,A-C-E-B-D-F-M,http://www.mta.info/nyct/service/
-73.943887001804853,40.825542333582966,741 St Nicholas Avenue,A-C-B-D,http://www.mta.info/nyct/service/
-73.927171999917419,40.865744333713728,4761 Broadway,A,http://www.mta.info/nyct/service/
-73.944271000207067,40.71468733301527,344 Graham Avenue (To Manhattan Only),L,http://www.mta.info/nyct/service/
-73.922841999250849,40.665147334928982,69 East 98 Street,3-4,http://www.mta.info/nyct/service/
-73.963967998726716,40.641279334256588,1518 Cortelyou Road,B-Q,http://www.mta.info/nyct/service/
-73.8288109992166,40.759794334478947,136-32 Roosevelt Avenue,7-7 Express,http://www.mta.info/nyct/service/
-73.977849999554607,40.635441333651535,100 Ditmas Avenue,F,http://www.mta.info/nyct/service/
-73.950853763369892,40.714198658624191,543 Metropolitan Avenue,G-L,http://www.mta.info/nyct/service/
-73.842512000939593,40.680573332298451,96-02 Liberty Avenue,A-S,http://www.mta.info/nyct/service/
