cartodb_id,the_geom,url,name,line,median_income
1014,0101000020E610000026684922FB7952C0606BE566CB6C4440,http://www.mta.info/nyct/service/,Grand Concourse & Echo Pl At Sw Corner,B-D,30492.000000000000
1015,0101000020E61000009749379CF97952C00667B2D7CE6C4440,http://www.mta.info/nyct/service/,Grand Concourse & Echo Pl At Nw Corner,B-D,30492.000000000000
1016,0101000020E61000009E3B0DAFEB7952C01E80378BF16C4440,http://www.mta.info/nyct/service/,Grand Concourse & 179th St At Sw Corner,B-D,30492.000000000000
1017,0101000020E6100000D938E89FE07952C09F2FF1C5F16C4440,http://www.mta.info/nyct/service/,Grand Concourse & 179th St At Ne Corner,B-D,23795.000000000000
1019,0101000020E61000002EDBF5E7A27952C0D94F507C8F6D4440,http://www.mta.info/nyct/service/,Grand Concourse & 182nd St At Se Corner,B-D,24853.000000000000
1020,0101000020E6100000B5224A04AA7952C0920B9687986D4440,http://www.mta.info/nyct/service/,Grand Concourse & 182nd St At Nw Corner,B-D,20263.000000000000
1023,0101000020E6100000B66B6F4A797952C0D97AFEB9426E4440,http://www.mta.info/nyct/service/,Grand Concourse & 188th St At Sw Corner,B-D,29926.000000000000
1024,0101000020E6100000175D12656F7952C02B9A66133A6E4440,http://www.mta.info/nyct/service/,Grand Concourse & 188th St At Se Corner,B-D,28824.000000000000
1027,0101000020E6100000E6C45790667952C05F83EBB95F6E4440,http://www.mta.info/nyct/service/,Grand Concourse & Fordham Rd At Se Corner,B-D,28824.000000000000
1028,0101000020E6100000AB339C5E627952C02AAB54D16B6E4440,http://www.mta.info/nyct/service/,Grand Concourse & Fordham Rd At Ne Corner,B-D,24936.000000000000
1031,0101000020E6100000CB07D74D3C7952C0EA939D07DF6E4440,http://www.mta.info/nyct/service/,Grand Concourse & Kingsbridge Rd At Ne Corner,B-D,36481.000000000000
1032,0101000020E61000003EAF4600377952C058DAAC42DD6E4440,http://www.mta.info/nyct/service/,Grand Concourse & Kingsbridge Rd At Ne Corner,B-D,22318.000000000000
1033,0101000020E6100000FFFA7774237952C0CFDAA936126F4440,http://www.mta.info/nyct/service/,Grand Concourse & 196th St At Se Corner,B-D,22318.000000000000
1052,0101000020E61000003C691F52D37852C0482F9BB2AD6F4440,http://www.mta.info/nyct/service/,Grand Concourse & Bedford Park Blvd At Nw Corner,B-D,32127.000000000000
1053,0101000020E6100000CB171361C37852C0AFD964C4DF6F4440,http://www.mta.info/nyct/service/,Grand Concourse & 203rd St At Nw Corner,B-D,32127.000000000000
1054,0101000020E6100000593E6C49477852C08AE591D801704440,http://www.mta.info/nyct/service/,Bainbridge Ave & 205th St At Ne Corner,D,40151.000000000000
1055,0101000020E61000007C5B9E5E297852C0BA58D923E76F4440,http://www.mta.info/nyct/service/,Perry Ave & 205th St At Nw Corner,D,40151.000000000000
1087,0101000020E61000001EFC06773D7B52C04A013477FC694440,http://www.mta.info/nyct/service/,River Ave & 161st St At Ne Corner,4-B-D,29723.000000000000
1101,0101000020E61000008E0F5CE4CD7E52C0290ADCD04A584440,http://www.mta.info/nyct/service/,Flatbush Ave & De Kalb Ave At Se Corner,B-D-N-Q-R,98472.000000000000
1102,0101000020E6100000FDD57DAF957E52C01606F2ADAC574440,http://www.mta.info/nyct/service/,Ashland Pl & Hanson Pl At Se Corner,2-3-4-5-B-D-N-Q-R,60435.000000000000
1215,0101000020E61000003E53ADC1FB7C52C048FC3396C3674440,http://www.mta.info/nyct/service/,Saint Nicholas Ave & 125th St At Sw Corner,A-C-B-D,29457.000000000000
1216,0101000020E610000086D1BD8BF77C52C04429EFB1CE674440,http://www.mta.info/nyct/service/,Saint Nicholas Ave & 125th St At Nw Corner,A-C-B-D,29457.000000000000
1217,0101000020E610000077267238F37C52C026E43FEDCA674440,http://www.mta.info/nyct/service/,Saint Nicholas Ave & 125th St At Ne Corner,A-C-B-D,74813.000000000000
1218,0101000020E6100000C51175DCF07C52C0A080BCBBE1674440,http://www.mta.info/nyct/service/,Saint Nicholas Ave & 126th St At Nw Corner,A-C-B-D,36921.000000000000
1219,0101000020E61000007F691D3EE97C52C08A18C937EE674440,http://www.mta.info/nyct/service/,Saint Nicholas Ave & 127th St At Sw Corner,A-C-B-D,36921.000000000000
1235,0101000020E610000025BDCCD0787C52C0EE18FF4780694440,http://www.mta.info/nyct/service/,Saint Nicholas Ave & 145th St At Nw Corner,A-C-B-D,43965.000000000000
1236,0101000020E61000009D1271C9717C52C0F81A347B7A694440,http://www.mta.info/nyct/service/,Saint Nicholas Ave & 145th St At Ne Corner,A-C-B-D,43965.000000000000
1237,0101000020E6100000C196FA68717C52C0A4957CBA94694440,http://www.mta.info/nyct/service/,Saint Nicholas Ave & 146th St At Nw Corner,A-C-B-D,43965.000000000000
1265,0101000020E61000000AC47E9E067F52C0F9D2CB3474604440,http://www.mta.info/nyct/service/,6th Ave & 40th St At Ne Corner,7-7 Express-B-D-F-M,126250.000000000000
1266,0101000020E6100000D2E8881EF87E52C06CA0E70997604440,http://www.mta.info/nyct/service/,6th Ave & 42nd St At Se Corner,7-7 Express-B-D-F-M,126250.000000000000
1276,0101000020E610000035178843447F52C0A9065D29DE5F4440,http://www.mta.info/nyct/service/,6th Ave & 33rd St At Sw Corner,B-D-F-M-N-Q-R,143750.000000000000
1286,0101000020E610000098F87CD5CA7E52C0B0F591B76F604440,http://www.mta.info/nyct/service/,5th Ave & 42nd St At Sw Corner,7-7 Express-B-D-F-M,126250.000000000000
1291,0101000020E61000006343278DD17E52C0A0FA488805614440,http://www.mta.info/nyct/service/,6th Ave & 47th St At Ne Corner,B-D-F-M,91875.000000000000
1292,0101000020E610000038EDAF42CA7E52C0E085A84E1A614440,http://www.mta.info/nyct/service/,6th Ave & 48th St At Ne Corner,B-D-F-M,91875.000000000000
1293,0101000020E6100000B80830D5CC7E52C0E8EC0E5D2A614440,http://www.mta.info/nyct/service/,6th Ave & 48-49th Sts At W Corner,B-D-F-M,144097.000000000000
1294,0101000020E6100000BCFB69B8C87E52C03D1DEC2435614440,http://www.mta.info/nyct/service/,6th Ave & 49th St At Nw Corner,B-D-F-M,144097.000000000000
1295,0101000020E6100000B518E07EC07E52C0B17770C94B614440,http://www.mta.info/nyct/service/,6th Ave & 50th St At Nw Corner,B-D-F-M,87813.000000000000
1296,0101000020E61000009F42397CD27E52C08248DFBBA7614440,http://www.mta.info/nyct/service/,7th Ave & 53rd St At Ne Corner,B-D-E,87813.000000000000
1308,0101000020E6100000D3212755DB7E52C084E7C01739624440,http://www.mta.info/nyct/service/,8th Ave & 58th St At Ne Corner,1-2-A-C-B-D,128969.000000000000
1309,0101000020E610000059D420D3DA7E52C0A55BAF4B67624440,http://www.mta.info/nyct/service/,Broadway & 60th St At Sw Corner,1-2-A-C-B-D,162576.000000000000
1317,0101000020E610000067E5C0D4CF7E52C033308FAD41624440,http://www.mta.info/nyct/service/,Columbus Circle & 59th St At Se Corner,1-2-A-C-B-D,128969.000000000000
1318,0101000020E6100000BFFD5031CE7E52C0040AB58B43624440,http://www.mta.info/nyct/service/,Columbus Circle & 59th St At Se Corner,1-2-A-C-B-D,128969.000000000000
1331,0101000020E61000004645189ED57E52C0EC1E6DA5FF604440,http://www.mta.info/nyct/service/,6th Ave & 47th St At Se Corner,B-D-F-M,91875.000000000000
1332,0101000020E6100000D8E508FCD17E52C037A48F941A614440,http://www.mta.info/nyct/service/,6th Ave & 48th St At Sw Corner,B-D-F-M,144097.000000000000
1354,0101000020E61000002B34FCC3967F52C0D6678EB1ED5B4440,http://www.mta.info/nyct/service/,Chrystie St & Grand St At Ne Corner,B-D,48243.000000000000
1359,0101000020E6100000AB2A1104C87F52C0675F196ED35C4440,http://www.mta.info/nyct/service/,"Broadway & Houston St At Ne Corner ((4)(6)<6> Dntn, (B)(D)(F)(M))",4-5-6-6 Express-B-D-F-M,79345.000000000000
1360,0101000020E6100000BDB5825EB87F52C020F48862CC5C4440,http://www.mta.info/nyct/service/,"Lafayette St & Houston St At Sw Corner ((4)(6)<6> Dntn, (B)(D)(F)(M))",4-5-6-6 Express-B-D-F-M,79345.000000000000
1361,0101000020E61000008C7F3D49BA7F52C03A61E12BCD5C4440,http://www.mta.info/nyct/service/,"Crosby St & Houston St At Se Corner ((4)(6)<6> Dntn, (B)(D)(F)(M))",4-5-6-6 Express-B-D-F-M,79345.000000000000
1362,0101000020E6100000E1D5631BB87F52C0EC444915D85C4440,http://www.mta.info/nyct/service/,"Crosby St & Houston St At Ne Corner ((4)(6)<6> Dntn, (B)(D)(F)(M))",4-5-6-6 Express-B-D-F-M,122500.000000000000
1363,0101000020E6100000B3B0A721AA7F52C08944761EEF5C4440,http://www.mta.info/nyct/service/,"Lafayette St & Bleecker St At Nw Corner ((4)(6)<6> Dntn, (B)(D)(F)(M))",4-5-6-6 Express-B-D-F-M,122500.000000000000
1375,0101000020E61000008A0E1022198052C050BEEFC6955D4440,http://www.mta.info/nyct/service/,6th Ave & West 3rd St At Nw Corner,A-C-E-B-D-F-M,88988.000000000000
1416,0101000020E61000000C02083BC57E52C045BDB5CA26614440,http://www.mta.info/nyct/service/,1220 6 Avenue,B-D-F-M,91875.000000000000
1420,0101000020E61000000D4068C7F87E52C0D2106AC6AE604440,http://www.mta.info/nyct/service/,6th Ave & 42nd St At Nw Corner,7-7 Express-B-D-F-M,12479.0000000000000000
1434,0101000020E61000003BF30FB9198052C0B0F6850ECD4D4440,http://www.mta.info/nyct/service/,18th Ave & 85th St At Ne Corner,D,44333.000000000000
1435,0101000020E61000000551467BBC7852C051570225DF6F4440,http://www.mta.info/nyct/service/,Grand Concourse & 203rd St At Ne Corner,B-D,37719.000000000000
1464,0101000020E610000017B89556437F52C0EAF05DECD05F4440,http://www.mta.info/nyct/service/,6th Ave & 32nd St At Ne Corner,B-D-F-M-N-Q-R,90417.000000000000
1491,0101000020E610000020FED0B0188052C01E7B4863C74D4440,http://www.mta.info/nyct/service/,18th Ave & 85th St At Se Corner,D,44333.000000000000
